Product Id,Variant Id,Handle,Title,Body (Html),Vendor,Type,Tags,Published,Option Fulfill Value,Custom Option,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant Sku,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,Google Shopping / Mpn,Google Shopping / Age Group,Google Shopping / Gender,Google Shopping / Google Product Category,Seo Title,Seo Description,Google Shopping / Adwords Grouping,Google Shopping / Adwords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost Per Item,Available On Listing Pages,Available On Sitemap Files,Template,Shipping Profile Name,Variant Tag,Facebook Pixel Id,Facebook Access Token,Product Stock Status,Shipping Fee,Base Cost Variant
'1000000497167416','1000011308799351',pjs-rms-hp-0912p3,,,,,,,,,,S,,2XL,,Style 1,PJS-RMS-HP-0912P3,0,,,deny,manual,39.95,54.95,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10489/10489248/products/origin/1675338444bf5b3310d5.jpeg,lb,,0,,,,,track-id-1000010328292125,,,,0,0
'1000000497167416','1000011308799352',pjs-rms-hp-0912p3,,,,,,,,,,S,,3XL,,Style 1,PJS-RMS-HP-0912P3,0,,,deny,manual,39.95,54.95,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10489/10489248/products/origin/1675338444bf5b3310d5.jpeg,lb,,0,,,,,track-id-1000010328292126,,,,0,0
'1000000497167416','1000011308799353',pjs-rms-hp-0912p3,,,,,,,,,,S,,4XL,,Style 1,PJS-RMS-HP-0912P3,0,,,deny,manual,39.95,54.95,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10489/10489248/products/origin/1675338444bf5b3310d5.jpeg,lb,,0,,,,,track-id-1000010328292127,,,,0,0
'1000000497167416','1000011308799354',pjs-rms-hp-0912p3,,,,,,,,,,M,,XS,,Style 1,PJS-RMS-HP-0912P3,0,,,deny,manual,39.95,54.95,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10489/10489248/products/origin/1675338444bf5b3310d5.jpeg,lb,,0,,,,,track-id-1000010328292128,,,,0,0
'1000000497167416','1000011308799355',pjs-rms-hp-0912p3,,,,,,,,,,M,,S,,Style 1,PJS-RMS-HP-0912P3,0,,,deny,manual,39.95,54.95,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10489/10489248/products/origin/1675338444bf5b3310d5.jpeg,lb,,0,,,,,track-id-1000010328292129,,,,0,0
'1000000497167416','1000011308799356',pjs-rms-hp-0912p3,,,,,,,,,,M,,M,,Style 1,PJS-RMS-HP-0912P3,0,,,deny,manual,39.95,54.95,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10489/10489248/products/origin/1675338444bf5b3310d5.jpeg,lb,,0,,,,,track-id-1000010328292130,,,,0,0
'1000000497167416','1000011308799357',pjs-rms-hp-0912p3,,,,,,,,,,M,,L,,Style 1,PJS-RMS-HP-0912P3,0,,,deny,manual,39.95,54.95,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10489/10489248/products/origin/1675338444bf5b3310d5.jpeg,lb,,0,,,,,track-id-1000010328292131,,,,0,0
'1000000497167416','1000011308799358',pjs-rms-hp-0912p3,,,,,,,,,,M,,XL,,Style 1,PJS-RMS-HP-0912P3,0,,,deny,manual,39.95,54.95,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10489/10489248/products/origin/1675338444bf5b3310d5.jpeg,lb,,0,,,,,track-id-1000010328292132,,,,0,0
'1000000497167416','1000011308799359',pjs-rms-hp-0912p3,,,,,,,,,,M,,2XL,,Style 1,PJS-RMS-HP-0912P3,0,,,deny,manual,39.95,54.95,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10489/10489248/products/origin/1675338444bf5b3310d5.jpeg,lb,,0,,,,,track-id-1000010328292133,,,,0,0
'1000000497167416','1000011308799360',pjs-rms-hp-0912p3,,,,,,,,,,M,,3XL,,Style 1,PJS-RMS-HP-0912P3,0,,,deny,manual,39.95,54.95,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10489/10489248/products/origin/1675338444bf5b3310d5.jpeg,lb,,0,,,,,track-id-1000010328292134,,,,0,0
'1000000497167416','1000011308799361',pjs-rms-hp-0912p3,,,,,,,,,,M,,4XL,,Style 1,PJS-RMS-HP-0912P3,0,,,deny,manual,39.95,54.95,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10489/10489248/products/origin/1675338444bf5b3310d5.jpeg,lb,,0,,,,,track-id-1000010328292135,,,,0,0
'1000000497167416','1000011308799362',pjs-rms-hp-0912p3,,,,,,,,,,L,,XS,,Style 1,PJS-RMS-HP-0912P3,0,,,deny,manual,39.95,54.95,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10489/10489248/products/origin/1675338444bf5b3310d5.jpeg,lb,,0,,,,,track-id-1000010328292136,,,,0,0
'1000000497167416','1000011308799363',pjs-rms-hp-0912p3,,,,,,,,,,L,,S,,Style 1,PJS-RMS-HP-0912P3,0,,,deny,manual,39.95,54.95,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10489/10489248/products/origin/1675338444bf5b3310d5.jpeg,lb,,0,,,,,track-id-1000010328292137,,,,0,0
'1000000497167416','1000011308799364',pjs-rms-hp-0912p3,,,,,,,,,,L,,M,,Style 1,PJS-RMS-HP-0912P3,0,,,deny,manual,39.95,54.95,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10489/10489248/products/origin/1675338444bf5b3310d5.jpeg,lb,,0,,,,,track-id-1000010328292138,,,,0,0
'1000000497167416','1000011308799365',pjs-rms-hp-0912p3,,,,,,,,,,L,,L,,Style 1,PJS-RMS-HP-0912P3,0,,,deny,manual,39.95,54.95,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10489/10489248/products/origin/1675338444bf5b3310d5.jpeg,lb,,0,,,,,track-id-1000010328292139,,,,0,0
'1000000497167416','1000011308799366',pjs-rms-hp-0912p3,,,,,,,,,,L,,XL,,Style 1,PJS-RMS-HP-0912P3,0,,,deny,manual,39.95,54.95,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10489/10489248/products/origin/1675338444bf5b3310d5.jpeg,lb,,0,,,,,track-id-1000010328292140,,,,0,0
'1000000497167416','1000011308799367',pjs-rms-hp-0912p3,,,,,,,,,,L,,2XL,,Style 1,PJS-RMS-HP-0912P3,0,,,deny,manual,39.95,54.95,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10489/10489248/products/origin/1675338444bf5b3310d5.jpeg,lb,,0,,,,,track-id-1000010328292141,,,,0,0
'1000000497167416','1000011308799368',pjs-rms-hp-0912p3,,,,,,,,,,L,,3XL,,Style 1,PJS-RMS-HP-0912P3,0,,,deny,manual,39.95,54.95,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10489/10489248/products/origin/1675338444bf5b3310d5.jpeg,lb,,0,,,,,track-id-1000010328292142,,,,0,0
'1000000497167416','1000011308799369',pjs-rms-hp-0912p3,,,,,,,,,,L,,4XL,,Style 1,PJS-RMS-HP-0912P3,0,,,deny,manual,39.95,54.95,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10489/10489248/products/origin/1675338444bf5b3310d5.jpeg,lb,,0,,,,,track-id-1000010328292143,,,,0,0
'1000000497167416','1000011308799370',pjs-rms-hp-0912p3,,,,,,,,,,XL,,XS,,Style 1,PJS-RMS-HP-0912P3,0,,,deny,manual,39.95,54.95,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10489/10489248/products/origin/1675338444bf5b3310d5.jpeg,lb,,0,,,,,track-id-1000010328292144,,,,0,0
'1000000497167416','1000011308799371',pjs-rms-hp-0912p3,,,,,,,,,,XL,,S,,Style 1,PJS-RMS-HP-0912P3,0,,,deny,manual,39.95,54.95,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10489/10489248/products/origin/1675338444bf5b3310d5.jpeg,lb,,0,,,,,track-id-1000010328292145,,,,0,0
'1000000497167416','1000011308799372',pjs-rms-hp-0912p3,,,,,,,,,,XL,,M,,Style 1,PJS-RMS-HP-0912P3,0,,,deny,manual,39.95,54.95,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10489/10489248/products/origin/1675338444bf5b3310d5.jpeg,lb,,0,,,,,track-id-1000010328292146,,,,0,0
'1000000497167416','1000011308799373',pjs-rms-hp-0912p3,,,,,,,,,,XL,,L,,Style 1,PJS-RMS-HP-0912P3,0,,,deny,manual,39.95,54.95,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10489/10489248/products/origin/1675338444bf5b3310d5.jpeg,lb,,0,,,,,track-id-1000010328292147,,,,0,0
'1000000497167416','1000011308799374',pjs-rms-hp-0912p3,,,,,,,,,,XL,,XL,,Style 1,PJS-RMS-HP-0912P3,0,,,deny,manual,39.95,54.95,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10489/10489248/products/origin/1675338444bf5b3310d5.jpeg,lb,,0,,,,,track-id-1000010328292148,,,,0,0
'1000000497167416','1000011308799375',pjs-rms-hp-0912p3,,,,,,,,,,XL,,2XL,,Style 1,PJS-RMS-HP-0912P3,0,,,deny,manual,39.95,54.95,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10489/10489248/products/origin/1675338444bf5b3310d5.jpeg,lb,,0,,,,,track-id-1000010328292149,,,,0,0
'1000000497167416','1000011308799376',pjs-rms-hp-0912p3,,,,,,,,,,XL,,3XL,,Style 1,PJS-RMS-HP-0912P3,0,,,deny,manual,39.95,54.95,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10489/10489248/products/origin/1675338444bf5b3310d5.jpeg,lb,,0,,,,,track-id-1000010328292150,,,,0,0
'1000000497167416','1000011308799377',pjs-rms-hp-0912p3,,,,,,,,,,XL,,4XL,,Style 1,PJS-RMS-HP-0912P3,0,,,deny,manual,39.95,54.95,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10489/10489248/products/origin/1675338444bf5b3310d5.jpeg,lb,,0,,,,,track-id-1000010328292151,,,,0,0
'1000000497167416','1000011308799378',pjs-rms-hp-0912p3,,,,,,,,,,2XL,,XS,,Style 1,PJS-RMS-HP-0912P3,0,,,deny,manual,39.95,54.95,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10489/10489248/products/origin/1675338444bf5b3310d5.jpeg,lb,,0,,,,,track-id-1000010328292152,,,,0,0
'1000000497167416','1000011308799379',pjs-rms-hp-0912p3,,,,,,,,,,2XL,,S,,Style 1,PJS-RMS-HP-0912P3,0,,,deny,manual,39.95,54.95,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10489/10489248/products/origin/1675338444bf5b3310d5.jpeg,lb,,0,,,,,track-id-1000010328292153,,,,0,0
'1000000497167416','1000011308799380',pjs-rms-hp-0912p3,,,,,,,,,,2XL,,M,,Style 1,PJS-RMS-HP-0912P3,0,,,deny,manual,39.95,54.95,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10489/10489248/products/origin/1675338444bf5b3310d5.jpeg,lb,,0,,,,,track-id-1000010328292154,,,,0,0
'1000000497167416','1000011308799381',pjs-rms-hp-0912p3,,,,,,,,,,2XL,,L,,Style 1,PJS-RMS-HP-0912P3,0,,,deny,manual,39.95,54.95,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10489/10489248/products/origin/1675338444bf5b3310d5.jpeg,lb,,0,,,,,track-id-1000010328292155,,,,0,0
'1000000497167416','1000011308799382',pjs-rms-hp-0912p3,,,,,,,,,,2XL,,XL,,Style 1,PJS-RMS-HP-0912P3,0,,,deny,manual,39.95,54.95,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10489/10489248/products/origin/1675338444bf5b3310d5.jpeg,lb,,0,,,,,track-id-1000010328292156,,,,0,0
'1000000497167416','1000011308799383',pjs-rms-hp-0912p3,,,,,,,,,,2XL,,2XL,,Style 1,PJS-RMS-HP-0912P3,0,,,deny,manual,39.95,54.95,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10489/10489248/products/origin/1675338444bf5b3310d5.jpeg,lb,,0,,,,,track-id-1000010328292157,,,,0,0
'1000000497167416','1000011308799384',pjs-rms-hp-0912p3,,,,,,,,,,2XL,,3XL,,Style 1,PJS-RMS-HP-0912P3,0,,,deny,manual,39.95,54.95,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10489/10489248/products/origin/1675338444bf5b3310d5.jpeg,lb,,0,,,,,track-id-1000010328292158,,,,0,0
'1000000497167416','1000011308799385',pjs-rms-hp-0912p3,,,,,,,,,,2XL,,4XL,,Style 1,PJS-RMS-HP-0912P3,0,,,deny,manual,39.95,54.95,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10489/10489248/products/origin/1675338444bf5b3310d5.jpeg,lb,,0,,,,,track-id-1000010328292159,,,,0,0
'1000000497167416','1000011308799386',pjs-rms-hp-0912p3,,,,,,,,,,3XL,,XS,,Style 1,PJS-RMS-HP-0912P3,0,,,deny,manual,39.95,54.95,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10489/10489248/products/origin/1675338444bf5b3310d5.jpeg,lb,,0,,,,,track-id-1000010328292160,,,,0,0
'1000000497167416','1000011308799387',pjs-rms-hp-0912p3,,,,,,,,,,3XL,,S,,Style 1,PJS-RMS-HP-0912P3,0,,,deny,manual,39.95,54.95,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10489/10489248/products/origin/1675338444bf5b3310d5.jpeg,lb,,0,,,,,track-id-1000010328292161,,,,0,0
'1000000497167416','1000011308799388',pjs-rms-hp-0912p3,,,,,,,,,,3XL,,M,,Style 1,PJS-RMS-HP-0912P3,0,,,deny,manual,39.95,54.95,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10489/10489248/products/origin/1675338444bf5b3310d5.jpeg,lb,,0,,,,,track-id-1000010328292162,,,,0,0
'1000000497167416','1000011308799389',pjs-rms-hp-0912p3,,,,,,,,,,3XL,,L,,Style 1,PJS-RMS-HP-0912P3,0,,,deny,manual,39.95,54.95,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10489/10489248/products/origin/1675338444bf5b3310d5.jpeg,lb,,0,,,,,track-id-1000010328292163,,,,0,0
'1000000497167416','1000011308799390',pjs-rms-hp-0912p3,,,,,,,,,,3XL,,XL,,Style 1,PJS-RMS-HP-0912P3,0,,,deny,manual,39.95,54.95,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10489/10489248/products/origin/1675338444bf5b3310d5.jpeg,lb,,0,,,,,track-id-1000010328292164,,,,0,0
'1000000497167416','1000011308799391',pjs-rms-hp-0912p3,,,,,,,,,,3XL,,2XL,,Style 1,PJS-RMS-HP-0912P3,0,,,deny,manual,39.95,54.95,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10489/10489248/products/origin/1675338444bf5b3310d5.jpeg,lb,,0,,,,,track-id-1000010328292165,,,,0,0
'1000000497167416','1000011308799392',pjs-rms-hp-0912p3,,,,,,,,,,3XL,,3XL,,Style 1,PJS-RMS-HP-0912P3,0,,,deny,manual,39.95,54.95,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10489/10489248/products/origin/1675338444bf5b3310d5.jpeg,lb,,0,,,,,track-id-1000010328292166,,,,0,0
'1000000497167416','1000011308799393',pjs-rms-hp-0912p3,,,,,,,,,,3XL,,4XL,,Style 1,PJS-RMS-HP-0912P3,0,,,deny,manual,39.95,54.95,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10489/10489248/products/origin/1675338444bf5b3310d5.jpeg,lb,,0,,,,,track-id-1000010328292167,,,,0,0
'1000000497167416','1000011308799394',pjs-rms-hp-0912p3,,,,,,,,,,4XL,,XS,,Style 1,PJS-RMS-HP-0912P3,0,,,deny,manual,39.95,54.95,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10489/10489248/products/origin/1675338444bf5b3310d5.jpeg,lb,,0,,,,,track-id-1000010328292168,,,,0,0
'1000000497167416','1000011308799395',pjs-rms-hp-0912p3,,,,,,,,,,4XL,,S,,Style 1,PJS-RMS-HP-0912P3,0,,,deny,manual,39.95,54.95,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10489/10489248/products/origin/1675338444bf5b3310d5.jpeg,lb,,0,,,,,track-id-1000010328292169,,,,0,0
'1000000497167416','1000011308799396',pjs-rms-hp-0912p3,,,,,,,,,,4XL,,M,,Style 1,PJS-RMS-HP-0912P3,0,,,deny,manual,39.95,54.95,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10489/10489248/products/origin/1675338444bf5b3310d5.jpeg,lb,,0,,,,,track-id-1000010328292170,,,,0,0
'1000000497167416','1000011308799397',pjs-rms-hp-0912p3,,,,,,,,,,4XL,,L,,Style 1,PJS-RMS-HP-0912P3,0,,,deny,manual,39.95,54.95,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10489/10489248/products/origin/1675338444bf5b3310d5.jpeg,lb,,0,,,,,track-id-1000010328292171,,,,0,0
'1000000497167416','1000011308799398',pjs-rms-hp-0912p3,,,,,,,,,,4XL,,XL,,Style 1,PJS-RMS-HP-0912P3,0,,,deny,manual,39.95,54.95,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10489/10489248/products/origin/1675338444bf5b3310d5.jpeg,lb,,0,,,,,track-id-1000010328292172,,,,0,0
'1000000497167416','1000011308799399',pjs-rms-hp-0912p3,,,,,,,,,,4XL,,2XL,,Style 1,PJS-RMS-HP-0912P3,0,,,deny,manual,39.95,54.95,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10489/10489248/products/origin/1675338444bf5b3310d5.jpeg,lb,,0,,,,,track-id-1000010328292173,,,,0,0
'1000000497167416','1000011308799400',pjs-rms-hp-0912p3,,,,,,,,,,4XL,,3XL,,Style 1,PJS-RMS-HP-0912P3,0,,,deny,manual,39.95,54.95,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10489/10489248/products/origin/1675338444bf5b3310d5.jpeg,lb,,0,,,,,track-id-1000010328292174,,,,0,0
'1000000497167416','1000011308799401',pjs-rms-hp-0912p3,,,,,,,,,,4XL,,4XL,,Style 1,PJS-RMS-HP-0912P3,0,,,deny,manual,39.95,54.95,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10489/10489248/products/origin/1675338444bf5b3310d5.jpeg,lb,,0,,,,,track-id-1000010328292175,,,,0,0
'1000000497167417','1000011308799402',pjs-rms-nl-1302l8,Premium RMS Pajamas NL,"<p>This soft pajama features a full button down front that is easy to get on and off，even on your sorest of days. And the fabric is&nbsp;lightweight and easy to carry.</p>
<ul>
<li>Fabric:97% polyester and&nbsp;3% spandex</li>
<li>Regular fit</li>
<li>Lapel,button placket</li>
<li>Fabric Weight:90 g/m&sup2;</li>
<li>Stitch Color: black or white, automatically matched based on patterns.</li>
<li>Average Lead Time: 2-4 business days</li>
<li>Care Instruction: machine wash cold with similar colors, do not bleach, tumble dry low, do not iron, do not dry clean.</li>
</ul>
<p><strong>Size For Adults Set</strong></p>
<p><img src=""https://img.shopbase.com/files/10285049/2022/11/08/1667899701e8b71884ab.jpeg"" alt="""" /></p>
<p><strong>Size For Kids Set</strong></p>
<p><img src=""https://img.shopbase.com/files/10285049/2022/11/08/16678997153d00c7a5e5.png"" alt="""" /></p>",,,"rms,track-id-1000000457764478",TRUE,,[],Size For Shirt,XS,Size For Pants,XS,Color,Style 1,PJS-RMS-NL-1302L8,0,,,deny,manual,39.95,54.95,true,TRUE,,https://img.btdmp.com/10489/10489248/products/origin/1676278697040.png,1,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10489/10489248/products/origin/1676278697040.png,lb,,0,TRUE,TRUE,Default,,track-id-1000010369391843,,,,,
'1000000497167417','1000011308799403',pjs-rms-nl-1302l8,,,,,,,,,,XS,,S,,Style 1,PJS-RMS-NL-1302L8,0,,,deny,manual,39.95,54.95,true,TRUE,,https://img.btdmp.com/10489/10489248/products/origin/1676278697051.png,2,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10489/10489248/products/origin/1676278697040.png,lb,,0,,,,,track-id-1000010369391844,,,,0,0
'1000000497167417','1000011308799404',pjs-rms-nl-1302l8,,,,,,,,,,XS,,M,,Style 1,PJS-RMS-NL-1302L8,0,,,deny,manual,39.95,54.95,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10489/10489248/products/origin/1676278697040.png,lb,,0,,,,,track-id-1000010369391845,,,,0,0
'1000000497167417','1000011308799405',pjs-rms-nl-1302l8,,,,,,,,,,XS,,L,,Style 1,PJS-RMS-NL-1302L8,0,,,deny,manual,39.95,54.95,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10489/10489248/products/origin/1676278697040.png,lb,,0,,,,,track-id-1000010369391846,,,,0,0
'1000000497167417','1000011308799406',pjs-rms-nl-1302l8,,,,,,,,,,XS,,XL,,Style 1,PJS-RMS-NL-1302L8,0,,,deny,manual,39.95,54.95,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10489/10489248/products/origin/1676278697040.png,lb,,0,,,,,track-id-1000010369391847,,,,0,0
'1000000497167417','1000011308799407',pjs-rms-nl-1302l8,,,,,,,,,,XS,,2XL,,Style 1,PJS-RMS-NL-1302L8,0,,,deny,manual,39.95,54.95,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10489/10489248/products/origin/1676278697040.png,lb,,0,,,,,track-id-1000010369391848,,,,0,0
'1000000497167417','1000011308799408',pjs-rms-nl-1302l8,,,,,,,,,,XS,,3XL,,Style 1,PJS-RMS-NL-1302L8,0,,,deny,manual,39.95,54.95,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10489/10489248/products/origin/1676278697040.png,lb,,0,,,,,track-id-1000010369391849,,,,0,0
'1000000497167417','1000011308799409',pjs-rms-nl-1302l8,,,,,,,,,,XS,,4XL,,Style 1,PJS-RMS-NL-1302L8,0,,,deny,manual,39.95,54.95,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10489/10489248/products/origin/1676278697040.png,lb,,0,,,,,track-id-1000010369391850,,,,0,0
'1000000497167417','1000011308799410',pjs-rms-nl-1302l8,,,,,,,,,,S,,XS,,Style 1,PJS-RMS-NL-1302L8,0,,,deny,manual,39.95,54.95,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10489/10489248/products/origin/1676278697040.png,lb,,0,,,,,track-id-1000010369391851,,,,0,0
'1000000497167417','1000011308799411',pjs-rms-nl-1302l8,,,,,,,,,,S,,S,,Style 1,PJS-RMS-NL-1302L8,0,,,deny,manual,39.95,54.95,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10489/10489248/products/origin/1676278697040.png,lb,,0,,,,,track-id-1000010369391852,,,,0,0
'1000000497167417','1000011308799412',pjs-rms-nl-1302l8,,,,,,,,,,S,,M,,Style 1,PJS-RMS-NL-1302L8,0,,,deny,manual,39.95,54.95,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10489/10489248/products/origin/1676278697040.png,lb,,0,,,,,track-id-1000010369391853,,,,0,0
'1000000497167417','1000011308799413',pjs-rms-nl-1302l8,,,,,,,,,,S,,L,,Style 1,PJS-RMS-NL-1302L8,0,,,deny,manual,39.95,54.95,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10489/10489248/products/origin/1676278697040.png,lb,,0,,,,,track-id-1000010369391854,,,,0,0
'1000000497167417','1000011308799414',pjs-rms-nl-1302l8,,,,,,,,,,S,,XL,,Style 1,PJS-RMS-NL-1302L8,0,,,deny,manual,39.95,54.95,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10489/10489248/products/origin/1676278697040.png,lb,,0,,,,,track-id-1000010369391855,,,,0,0
'1000000497167417','1000011308799415',pjs-rms-nl-1302l8,,,,,,,,,,S,,2XL,,Style 1,PJS-RMS-NL-1302L8,0,,,deny,manual,39.95,54.95,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10489/10489248/products/origin/1676278697040.png,lb,,0,,,,,track-id-1000010369391856,,,,0,0
'1000000497167417','1000011308799416',pjs-rms-nl-1302l8,,,,,,,,,,S,,3XL,,Style 1,PJS-RMS-NL-1302L8,0,,,deny,manual,39.95,54.95,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10489/10489248/products/origin/1676278697040.png,lb,,0,,,,,track-id-1000010369391857,,,,0,0
'1000000497167417','1000011308799417',pjs-rms-nl-1302l8,,,,,,,,,,S,,4XL,,Style 1,PJS-RMS-NL-1302L8,0,,,deny,manual,39.95,54.95,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10489/10489248/products/origin/1676278697040.png,lb,,0,,,,,track-id-1000010369391858,,,,0,0
'1000000497167417','1000011308799418',pjs-rms-nl-1302l8,,,,,,,,,,M,,XS,,Style 1,PJS-RMS-NL-1302L8,0,,,deny,manual,39.95,54.95,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10489/10489248/products/origin/1676278697040.png,lb,,0,,,,,track-id-1000010369391859,,,,0,0
'1000000497167417','1000011308799419',pjs-rms-nl-1302l8,,,,,,,,,,M,,S,,Style 1,PJS-RMS-NL-1302L8,0,,,deny,manual,39.95,54.95,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10489/10489248/products/origin/1676278697040.png,lb,,0,,,,,track-id-1000010369391860,,,,0,0
'1000000497167417','1000011308799420',pjs-rms-nl-1302l8,,,,,,,,,,M,,M,,Style 1,PJS-RMS-NL-1302L8,0,,,deny,manual,39.95,54.95,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10489/10489248/products/origin/1676278697040.png,lb,,0,,,,,track-id-1000010369391861,,,,0,0
'1000000497167417','1000011308799421',pjs-rms-nl-1302l8,,,,,,,,,,M,,L,,Style 1,PJS-RMS-NL-1302L8,0,,,deny,manual,39.95,54.95,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10489/10489248/products/origin/1676278697040.png,lb,,0,,,,,track-id-1000010369391862,,,,0,0
'1000000497167417','1000011308799422',pjs-rms-nl-1302l8,,,,,,,,,,M,,XL,,Style 1,PJS-RMS-NL-1302L8,0,,,deny,manual,39.95,54.95,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10489/10489248/products/origin/1676278697040.png,lb,,0,,,,,track-id-1000010369391863,,,,0,0
